source,sport,league,collected_at,event_date,event_time,rotation_number,is_live,game_key,away_team,home_team,spread_away_line,spread_away_price,spread_home_line,spread_home_price,total_over_line,total_over_price,total_under_line,total_under_price,moneyline_away_price,moneyline_home_price,quarter,clock
espn,nfl,NFL,2025-11-03T12:29:39.752856+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.753063+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.753397+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.753607+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.754254+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.754456+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.754645+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.754931+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.755134+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.755326+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.755583+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.755873+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.756083+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.756313+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.756521+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.756713+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.756948+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.757150+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.757421+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.757630+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.757924+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.758143+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.758356+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.758612+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.758844+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.759063+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.759261+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.759449+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.759632+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.759945+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.760151+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.760375+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.760565+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.760752+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.761004+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.761201+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.761465+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.761673+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.761927+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.762131+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.762318+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.762674+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.762951+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.763198+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.763434+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.763660+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.764002+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.764451+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.764699+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.765020+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.765320+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.765583+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.765825+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.766060+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.766287+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.766507+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.766789+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.766992+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.767231+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.767433+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.767624+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.767889+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.768088+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.768277+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.768463+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.768700+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.768962+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.769168+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.769358+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.769543+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.769779+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.769977+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.770167+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.770351+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.770530+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.770766+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.771023+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.771224+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.771412+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.771596+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.771864+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.772069+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.772257+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.772444+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.772701+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.772907+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.773095+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.773276+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.773454+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.773627+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.773801+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.774025+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.774224+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.774407+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.774677+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.774884+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.775074+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.775260+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.775440+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.775629+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.775900+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.776102+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.776361+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.776569+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.776812+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.777012+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.777223+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.777675+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.778697+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.779739+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.780169+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.780615+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.781360+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.782084+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.782344+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.782583+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.782781+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.782975+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.783167+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.783351+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.783533+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.783824+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.784037+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.784233+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.784419+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.784604+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.784789+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.784972+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.785154+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.785335+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.785588+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.785837+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.786077+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.786279+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.786470+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.786657+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.786842+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.787025+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.787208+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.787454+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.787657+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.787917+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.788108+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.788290+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.788473+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.788656+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.788842+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.789024+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.789274+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.789484+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.789676+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.789916+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.790110+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.790295+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.790478+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.790718+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.790909+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.791159+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.791361+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.791550+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.791808+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.792014+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.792206+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.792391+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.792574+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.792755+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.792931+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.793180+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.793402+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.793646+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.793889+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.794088+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.794276+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.794531+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.794727+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.794985+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.795190+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.795380+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.795655+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.795923+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.796122+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.796307+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.796496+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.796681+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.796860+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.797110+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.797318+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.797552+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.797800+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.798010+00:00,,,,False,,,,,,,,,,,,,,,
espn,nfl,NFL,2025-11-03T12:29:39.798202+00:00,,,,False,,,,,,,,,,,,,,,
